Process 	Arrival Time	Burst Time	Priority	Completion Time   	Waiting Time 	Turnaround Time

7618		22748		2		3		22752				4		6
985		2966		3		3		2972				6		9
2605		7815		3		3		7820				5		8
54		147		5		3		152				5		10
870		2599		5		3		2604				5		10
3523		10454		2		3		10456				2		4
9345		27766		2		3		27768				2		4
48		115		2		3		117				2		4
4639		13707		2		3		13709				2		4
512		1502		3		3		1505				3		6
2818		8420		1		3		8421				1		2
8348		24984		3		3		24987				3		6
3842		11431		3		3		11438				7		10
4278		12688		5		3		12696				8		13
9894		29428		4		3		29438				10		14
3377		10067		4		3		10071				4		8
5121		15192		5		3		15198				6		11
7842		23469		4		3		23473				4		8
8527		25518		5		3		25523				5		10
6025		17881		2		3		17883				2		4
6581		19628		4		3		19632				4		8
5529		16373		1		3		16374				1		2
7070		21072		1		3		21073				1		2
6529		19441		3		3		19452				11		14
2926		8737		4		3		8747				10		14
8036		24096		1		3		24100				4		5
3535		10490		3		3		10493				3		6
5697		16830		3		3		16833				3		6
2772		8272		1		3		8278				6		7
1483		4498		4		3		4505				7		11
3222		9595		1		3		9596				1		2
2988		8899		4		3		8909				10		14
231		660		4		3		670				10		14
5976		17688		5		3		17693				5		10
2109		6284		1		3		6286				2		3
8318		24901		4		3		24905				4		8
3514		10436		5		3		10441				5		10
2088		6227		3		3		6230				3		6
6816		20379		2		3		20381				2		4
1744		5314		3		3		5319				5		8
1579		4772		1		3		4773				1		2
5512		16314		3		3		16318				4		7
7054		21020		2		3		21022				2		4
1117		3399		5		3		3407				8		13
4352		12936		4		3		12945				9		13
2387		7113		3		3		7116				3		6
7409		22052		2		3		22057				5		7
7846		23477		5		3		23482				5		10
6037		17922		2		3		17924				2		4
196		548		4		3		559				11		15
9580		28512		3		3		28522				10		13
6467		19253		4		3		19262				9		13
7698		23023		2		3		23025				2		4
113		320		1		3		327				7		8
6668		19917		2		3		19920				3		5
6522		19426		1		3		19427				1		2
5107		15164		1		3		15166				2		3
4391		13039		1		3		13040				1		2
8126		24367		2		3		24369				2		4
2824		8443		3		3		8448				5		8
1193		3620		2		3		3622				2		4
451		1324		2		3		1326				2		4
2728		8168		2		3		8170				2		4
168		482		4		3		486				4		8
6341		18892		3		3		18895				3		6
9443		28104		1		3		28105				1		2
91		268		1		3		269				1		2
472		1373		3		3		1376				3		6
6098		18111		4		3		18115				4		8
6422		19131		2		3		19133				2		4
571		1674		1		3		1675				1		2
3521		10452		1		3		10453				1		2
6701		20012		5		3		20017				5		10
6789		20281		4		3		20289				8		12
5099		15140		1		3		15141				1		2
2780		8305		1		3		8306				1		2
2192		6560		1		3		6562				2		3
270		761		1		3		762				1		2
2188		6552		5		3		6557				5		10
1272		3873		3		3		3876				3		6
7224		21566		5		3		21573				7		12
9290		27599		2		3		27601				2		4
2205		6589		2		3		6591				2		4
132		373		2		3		376				3		5
924		2770		1		3		2771				1		2
480		1411		3		3		1414				3		6
455		1336		4		3		1340				4		8
5968		17665		3		3		17673				8		11
3983		11858		2		3		11861				3		5
9857		29334		4		3		29338				4		8
6021		17860		5		3		17865				5		10
2172		6493		4		3		6500				7		11
3411		10152		1		3		10153				1		2
2502		7476		3		3		7479				3		6
4623		13665		2		3		13668				3		5
9049		26920		2		3		26922				2		4
3855		11487		4		3		11491				4		8
5256		15553		2		3		15572				19		21
7613		22738		5		3		22751				13		18
88		250		1		3		254				4		5
1433		4336		3		3		4341				5		8
1069		3244		4		3		3248				4		8
7358		21930		5		3		21937				7		12
4896		14515		4		3		14519				4		8
692		2077		4		3		2081				4		8
2470		7386		5		3		7392				6		11
7446		22180		5		3		22185				5		10
4087		12115		5		3		12120				5		10
2622		7861		2		3		7863				2		4
184		530		3		3		533				3		6
5396		15970		4		3		15974				4		8
486		1429		2		3		1431				2		4
9465		28191		4		3		28198				7		11
2472		7388		1		3		7389				1		2
3858		11491		5		3		11499				8		13
7774		23226		5		3		23231				5		10
2850		8513		4		3		8518				5		9
7713		23058		2		3		23060				2		4
6239		18582		2		3		18584				2		4
8922		26606		1		3		26607				1		2
7420		22084		1		3		22085				1		2
9663		28728		1		3		28729				1		2
6858		20467		2		3		20469				2		4
4757		14029		5		3		14034				5		10
1866		5635		2		3		5637				2		4
8296		24849		2		3		24851				2		4
2616		7846		1		3		7847				1		2
2980		8877		2		3		8879				2		4
6608		19710		5		3		19716				6		11
6808		20328		5		3		20338				10		15
1794		5423		3		3		5426				3		6
4579		13568		2		3		13575				7		9
9516		28319		2		3		28321				2		4
4247		12599		2		3		12601				2		4
9956		29680		4		3		29684				4		8
7345		21900		4		3		21905				5		9
9090		27026		5		3		27034				8		13
8002		23973		1		3		23974				1		2
2948		8793		2		3		8795				2		4
5366		15880		3		3		15883				3		6
4938		14624		2		3		14626				2		4
9746		28990		4		3		28998				8		12
8308		24890		4		3		24894				4		8
8799		26296		4		3		26300				4		8
2014		6032		2		3		6034				2		4
8201		24611		2		3		24613				2		4
2539		7613		1		3		7615				2		3
8647		25855		1		3		25856				1		2
745		2225		5		3		2232				7		12
8214		24634		4		3		24645				11		15
6082		18059		4		3		18067				8		12
2395		7135		2		3		7137				2		4
3989		11872		4		3		11887				15		19
7153		21355		1		3		21356				1		2
4004		11921		1		3		11922				1		2
5252		15548		4		3		15571				23		27
9902		29466		1		3		29467				1		2
1537		4651		1		3		4656				5		6
9835		29260		4		3		29267				7		11
9935		29590		5		3		29595				5		10
9590		28532		3		3		28535				3		6
5459		16155		1		3		16156				1		2
2548		7639		5		3		7644				5		10
1197		3633		5		3		3638				5		10
7892		23629		1		3		23630				1		2
9335		27734		4		3		27738				4		8
3372		10049		2		3		10051				2		4
8492		25419		4		3		25424				5		9
5751		17041		3		3		17044				3		6
7501		22384		3		3		22415				31		34
4511		13370		2		3		13372				2		4
3236		9634		3		3		9637				3		6
8128		24370		4		3		24375				5		9
4964		14736		5		3		14745				9		14
7511		22405		5		3		22414				9		14
9448		28127		4		3		28131				4		8
4126		12234		3		3		12239				5		8
814		2448		1		3		2449				1		2
1569		4744		4		3		4749				5		9
7569		22580		3		3		22583				3		6
8636		25807		5		3		25816				9		14
9887		29423		1		3		29432				9		10
9447		28125		3		3		28132				7		10
2903		8668		2		3		8670				2		4
7240		21586		3		3		21591				5		8
9671		28745		5		3		28751				6		11
8511		25460		1		3		25461				1		2
2764		8261		3		3		8264				3		6
9377		27887		1		3		27888				1		2
7027		20942		3		3		20945				3		6
1936		5820		3		3		5823				3		6
2454		7330		1		3		7331				1		2
8615		25764		3		3		25774				10		13
1044		3181		4		3		3188				7		11
435		1265		5		3		1274				9		14
4616		13656		1		3		13667				11		12
9403		27981		5		3		27997				16		21
6142		18253		3		3		18262				9		12
7433		22125		4		3		22129				4		8
2611		7831		4		3		7835				4		8
9969		29708		2		3		29715				7		9
8163		24486		4		3		24490				4		8
8351		24993		4		3		25004				11		15
8252		24745		3		3		24748				3		6
1917		5774		2		3		5779				5		7
5106		15164		1		3		15165				1		2
3121		9285		5		3		9292				7		12
3757		11139		2		3		11145				6		8
513		1504		1		3		1506				2		3
3307		9836		3		3		9840				4		7
5817		17251		2		3		17253				2		4
9996		29780		1		3		29781				1		2
7724		23085		5		3		23096				11		16
3691		10977		2		3		10979				2		4
3161		9380		3		3		9383				3		6
3470		10301		5		3		10307				6		11
623		1852		2		3		1854				2		4
2165		6476		1		3		6477				1		2
7960		23818		3		3		23825				7		10
5156		15297		3		3		15300				3		6
3446		10243		4		3		10248				5		9
8965		26727		3		3		26730				3		6
9323		27701		5		3		27708				7		12
7334		21865		5		3		21873				8		13
1248		3792		3		3		3795				3		6
524		1535		3		3		1538				3		6
2479		7412		5		3		7421				9		14
9650		28704		1		3		28709				5		6
8377		25056		4		3		25065				9		13
9278		27578		3		3		27593				15		18
5617		16601		5		3		16606				5		10
8646		25854		5		3		25860				6		11
6307		18794		3		3		18797				3		6
8204		24614		1		3		24619				5		6
4230		12537		1		3		12538				1		2
5146		15270		2		3		15272				2		4
4591		13586		3		3		13593				7		10
2998		8917		1		3		8918				1		2
62		175		4		3		179				4		8
9883		29414		3		3		29439				25		28
9039		26899		5		3		26907				8		13
3819		11353		4		3		11358				5		9
5621		16612		3		3		16615				3		6
1363		4143		3		3		4146				3		6
8859		26440		2		3		26443				3		5
9788		29129		1		3		29130				1		2
6257		18650		5		3		18655				5		10
3311		9855		4		3		9859				4		8
2053		6133		1		3		6134				1		2
2630		7895		2		3		7897				2		4
5458		16154		5		3		16160				6		11
9409		27991		1		3		27992				1		2
7157		21368		2		3		21372				4		6
366		1038		5		3		1043				5		10
9103		27044		5		3		27056				12		17
1760		5351		4		3		5355				4		8
5159		15306		3		3		15311				5		8
992		3003		2		3		3005				2		4
5318		15757		5		3		15772				15		20
8748		26156		5		3		26161				5		10
1323		4031		2		3		4033				2		4
2793		8336		1		3		8337				1		2
9157		27210		4		3		27216				6		10
8667		25898		3		3		25905				7		10
7078		21093		4		3		21097				4		8
180		521		2		3		523				2		4
9097		27034		1		3		27035				1		2
8438		25248		4		3		25252				4		8
1681		5142		3		3		5145				3		6
6003		17790		2		3		17795				5		7
9929		29574		2		3		29576				2		4
7943		23772		1		3		23774				2		3
3318		9879		5		3		9885				6		11
4267		12662		5		3		12679				17		22
7144		21336		5		3		21341				5		10
1800		5443		2		3		5446				3		5
1954		5864		5		3		5869				5		10
8447		25268		4		3		25281				13		17
2099		6271		1		3		6272				1		2
7642		22831		4		3		22835				4		8
5571		16475		3		3		16478				3		6
1144		3462		3		3		3465				3		6
6343		18898		5		3		18919				21		26
1458		4410		4		3		4414				4		8
2185		6542		3		3		6547				5		8
2526		7552		3		3		7556				4		7
1889		5700		5		3		5709				9		14
2833		8456		2		3		8458				2		4
1055		3215		5		3		3234				19		24
5564		16461		5		3		16466				5		10
7178		21429		2		3		21433				4		6
8813		26327		3		3		26330				3		6
6502		19363		1		3		19364				1		2
2524		7536		2		3		7538				2		4
1195		3628		4		3		3632				4		8
3120		9285		2		3		9287				2		4
8865		26466		5		3		26471				5		10
9841		29279		3		3		29282				3		6
3580		10656		3		3		10668				12		15
8872		26483		5		3		26494				11		16
8887		26515		4		3		26521				6		10
1444		4374		3		3		4377				3		6
8423		25208		4		3		25217				9		13
1159		3489		3		3		3494				5		8
83		232		4		3		236				4		8
81		229		3		3		232				3		6
538		1582		2		3		1590				8		10
2167		6480		4		3		6484				4		8
2543		7628		1		3		7629				1		2
8753		26165		2		3		26176				11		13
2261		6725		5		3		6730				5		10
4645		13717		1		3		13718				1		2
2585		7761		5		3		7772				11		16
7741		23139		4		3		23143				4		8
2140		6379		3		3		6383				4		7
1520		4611		1		3		4612				1		2
2754		8235		2		3		8241				6		8
4900		14527		1		3		14528				1		2
7695		23004		1		3		23005				1		2
9406		27985		5		3		27996				11		16
9165		27243		1		3		27244				1		2
242		690		1		3		691				1		2
7366		21941		2		3		21943				2		4
2648		7938		2		3		7940				2		4
765		2309		4		3		2314				5		9
8855		26426		5		3		26435				9		14
5199		15413		4		3		15425				12		16
3993		11880		4		3		11889				9		13
9957		29684		1		3		29685				1		2
124		349		1		3		351				2		3
922		2763		1		3		2764				1		2
4978		14776		4		3		14780				4		8
7185		21448		3		3		21451				3		6
5312		15733		1		3		15735				2		3
5867		17376		3		3		17383				7		10
547		1613		5		3		1620				7		12
219		641		5		3		651				10		15
5716		16916		1		3		16917				1		2
155		465		3		3		468				3		6
9490		28260		2		3		28262				2		4
4880		14445		5		3		14450				5		10
5135		15233		3		3		15236				3		6
8195		24579		3		3		24582				3		6
5816		17247		1		3		17248				1		2
702		2092		4		3		2097				5		9
7108		21223		4		3		21227				4		8
4571		13545		5		3		13562				17		22
739		2218		2		3		2227				9		11
8494		25422		4		3		25427				5		9
5747		17023		4		3		17033				10		14
7674		22928		2		3		22930				2		4
8680		25934		4		3		25945				11		15
3011		8948		5		3		8959				11		16
9166		27246		1		3		27247				1		2
8210		24629		5		3		24649				20		25
5316		15751		2		3		15756				5		7
5911		17497		2		3		17499				2		4
3823		11358		5		3		11371				13		18
6670		19923		1		3		19924				1		2
9610		28593		4		3		28597				4		8
2680		8047		3		3		8050				3		6
4889		14472		1		3		14473				1		2
2400		7142		4		3		7149				7		11
9804		29167		3		3		29170				3		6
6617		19731		1		3		19732				1		2
2180		6540		2		3		6548				8		10
4523		13410		5		3		13415				5		10
3028		9005		4		3		9009				4		8
6716		20063		2		3		20065				2		4
3972		11833		1		3		11839				6		7
5607		16574		2		3		16576				2		4
9304		27636		1		3		27637				1		2
5514		16330		1		3		16331				1		2
2052		6127		2		3		6129				2		4
3275		9771		2		3		9773				2		4
2991		8904		2		3		8907				3		5
8450		25277		2		3		25282				5		7
373		1056		2		3		1058				2		4
5428		16066		4		3		16070				4		8
4490		13335		4		3		13339				4		8
7122		21275		4		3		21279				4		8
4066		12053		1		3		12054				1		2
3749		11108		1		3		11121				13		14
447		1302		4		3		1306				4		8
5403		15983		4		3		15987				4		8
7022		20931		1		3		20933				2		3
8873		26485		4		3		26490				5		9
3590		10669		3		3		10672				3		6
8738		26128		2		3		26131				3		5
2808		8389		3		3		8392				3		6
289		828		4		3		832				4		8
357		1014		1		3		1018				4		5
8148		24437		5		3		24447				10		15
9458		28173		4		3		28179				6		10
5472		16206		5		3		16222				16		21
9280		27580		4		3		27589				9		13
7171		21414		3		3		21418				4		7
7283		21713		3		3		21716				3		6
6113		18148		4		3		18164				16		20
8523		25510		5		3		25515				5		10
8704		26035		5		3		26046				11		16
9639		28675		3		3		28680				5		8
2340		6965		1		3		6971				6		7
5294		15647		1		3		15657				10		11
4410		13100		5		3		13105				5		10
7427		22101		4		3		22105				4		8
2956		8815		4		3		8819				4		8
4514		13384		5		3		13394				10		15
9104		27045		1		3		27048				3		4
9004		26824		3		3		26827				3		6
4090		12128		4		3		12132				4		8
7715		23066		1		3		23067				1		2
5278		15600		1		3		15601				1		2
8192		24572		1		3		24573				1		2
4255		12609		2		3		12611				2		4
3610		10718		2		3		10720				2		4
5224		15486		2		3		15491				5		7
3315		9869		1		3		9870				1		2
3904		11606		3		3		11609				3		6
134		392		3		3		395				3		6
3445		10239		4		3		10245				6		10
5064		15022		3		3		15025				3		6
8980		26778		5		3		26784				6		11
3147		9342		4		3		9346				4		8
3074		9146		2		3		9148				2		4
2125		6319		3		3		6322				3		6
2195		6568		3		3		6572				4		7
3303		9832		3		3		9835				3		6
3643		10808		4		3		10815				7		11
278		794		2		3		796				2		4
338		955		3		3		958				3		6
5006		14862		4		3		14871				9		13
4461		13237		2		3		13242				5		7
4016		11941		1		3		11944				3		4
8803		26307		1		3		26311				4		5
7594		22670		1		3		22671				1		2
4251		12603		4		3		12607				4		8
3125		9300		1		3		9301				1		2
5731		16968		2		3		16970				2		4
6930		20664		5		3		20670				6		11
2768		8264		3		3		8267				3		6
8221		24653		3		3		24656				3		6
1115		3399		4		3		3412				13		17
941		2831		2		3		2833				2		4
954		2879		5		3		2884				5		10
962		2901		4		3		2906				5		9
4776		14086		2		3		14092				6		8
1091		3310		2		3		3317				7		9
9581		28513		1		3		28520				7		8
8444		25263		5		3		25272				9		14
7733		23122		4		3		23128				6		10
4724		13950		4		3		13954				4		8
3666		10908		5		3		10918				10		15
558		1650		4		3		1654				4		8
3640		10797		4		3		10801				4		8
8932		26625		2		3		26627				2		4
5742		17010		2		3		17017				7		9
2537		7599		5		3		7604				5		10
9010		26846		3		3		26853				7		10
4117		12214		3		3		12221				7		10
2917		8707		5		3		8712				5		10
9856		29331		1		3		29333				2		3
8663		25889		5		3		25895				6		11
9855		29327		5		3		29332				5		10
3637		10781		3		3		10784				3		6
3761		11148		1		3		11149				1		2
6388		18999		5		3		19004				5		10
6433		19173		3		3		19177				4		7
9464		28190		3		3		28197				7		10
6802		20315		3		3		20318				3		6
9847		29298		5		3		29305				7		12
2558		7668		2		3		7670				2		4
7445		22175		2		3		22177				2		4
6053		17969		1		3		17972				3		4
325		917		5		3		922				5		10
4839		14305		2		3		14308				3		5
4271		12671		2		3		12674				3		5
4234		12549		2		3		12551				2		4
5957		17614		3		3		17618				4		7
9510		28302		4		3		28306				4		8
8142		24423		5		3		24438				15		20
3329		9909		1		3		9910				1		2
9330		27719		5		3		27726				7		12
8681		25939		5		3		25949				10		15
5671		16752		2		3		16754				2		4
6740		20140		2		3		20142				2		4
4994		14819		5		3		14824				5		10
4447		13212		4		3		13216				4		8
1745		5315		2		3		5318				3		5
2043		6099		4		3		6103				4		8
3264		9733		1		3		9734				1		2
6332		18868		4		3		18872				4		8
45		106		3		3		111				5		8
6320		18827		3		3		18832				5		8
5496		16264		5		3		16269				5		10
7692		22994		1		3		22995				1		2
4215		12497		1		3		12498				1		2
7764		23199		4		3		23208				9		13
849		2546		3		3		2549				3		6
3138		9317		5		3		9325				8		13
8727		26105		4		3		26109				4		8
9008		26840		4		3		26844				4		8
3779		11213		4		3		11218				5		9
3981		11857		5		3		11864				7		12
2027		6059		4		3		6063				4		8
5791		17171		2		3		17173				2		4
6371		18955		1		3		18956				1		2
7293		21740		2		3		21742				2		4
7264		21664		5		3		21678				14		19
7470		22260		4		3		22264				4		8
4852		14356		1		3		14357				1		2
5145		15263		5		3		15268				5		10
1046		3182		3		3		3189				7		10
1997		5984		1		3		5985				1		2
7325		21833		1		3		21834				1		2
9910		29507		3		3		29510				3		6
6705		20018		4		3		20022				4		8
2914		8699		1		3		8701				2		3
7077		21088		1		3		21089				1		2
4195		12413		1		3		12414				1		2
7506		22393		2		3		22418				25		27
4955		14699		5		3		14704				5		10
7320		21819		3		3		21828				9		12
2672		8017		5		3		8023				6		11
5372		15911		2		3		15914				3		5
4657		13754		1		3		13758				4		5
7209		21523		2		3		21525				2		4
7768		23219		1		3		23220				1		2
8532		25532		2		3		25534				2		4
2598		7790		5		3		7801				11		16
7899		23647		4		3		23653				6		10
9416		28022		5		3		28031				9		14
7365		21941		1		3		21944				3		4
5615		16589		2		3		16593				4		6
4423		13140		4		3		13145				5		9
5951		17600		5		3		17610				10		15
7731		23115		2		3		23117				2		4
4739		13980		2		3		13982				2		4
1149		3469		4		3		3476				7		11
406		1169		3		3		1173				4		7
7816		23352		1		3		23357				5		6
5142		15254		4		3		15258				4		8
899		2669		3		3		2672				3		6
3467		10295		5		3		10309				14		19
2554		7656		4		3		7660				4		8
7234		21583		5		3		21590				7		12
7117		21259		4		3		21264				5		9
3807		11316		4		3		11320				4		8
9731		28931		3		3		28934				3		6
7639		22826		1		3		22827				1		2
7248		21608		1		3		21609				1		2
9520		28328		1		3		28329				1		2
95		277		2		3		282				5		7
3057		9081		3		3		9084				3		6
2789		8331		4		3		8335				4		8
9478		28221		3		3		28224				3		6
6364		18942		5		3		18948				6		11
4279		12691		2		3		12694				3		5
4574		13551		5		3		13584				33		38
9651		28705		3		3		28714				9		12
6068		18007		1		3		18008				1		2
873		2610		5		3		2620				10		15
4926		14586		2		3		14588				2		4
162		477		4		3		482				5		9
259		732		3		3		737				5		8
6945		20707		3		3		20712				5		8
1324		4036		1		3		4037				1		2
3560		10591		2		3		10593				2		4
5265		15565		1		3		15568				3		4
2601		7806		2		3		7808				2		4
3510		10428		4		3		10432				4		8
3509		10425		1		3		10426				1		2
495		1449		1		3		1454				5		6
415		1196		4		3		1200				4		8
3202		9524		4		3		9528				4		8
2132		6352		3		3		6359				7		10
892		2652		5		3		2666				14		19
3794		11263		2		3		11265				2		4
1420		4291		3		3		4294				3		6
387		1100		3		3		1107				7		10
7390		21996		5		3		22001				5		10
5964		17658		3		3		17664				6		9
9468		28198		5		3		28203				5		10
4960		14712		3		3		14715				3		6
5168		15327		2		3		15336				9		11
2915		8699		3		3		8703				4		7
3559		10586		1		3		10587				1		2
1066		3234		1		3		3235				1		2
3014		8957		4		3		8962				5		9
9790		29134		1		3		29135				1		2
8345		24977		5		3		24982				5		10
9418		28024		5		3		28033				9		14
7972		23855		2		3		23857				2		4
4844		14331		5		3		14336				5		10
8985		26790		4		3		26805				15		19
9307		27649		1		3		27650				1		2
8		28		3		3		31				3		6
5454		16139		1		3		16140				1		2
701		2091		2		3		2094				3		5
5774		17108		2		3		17110				2		4
1142		3456		3		3		3459				3		6
2950		8797		1		3		8798				1		2
3210		9543		1		3		9546				3		4
3182		9447		3		3		9456				9		12
6292		18751		2		3		18758				7		9
3306		9836		2		3		9846				10		12
1772		5375		5		3		5380				5		10
5897		17445		4		3		17449				4		8
5945		17582		5		3		17587				5		10
4496		13344		1		3		13345				1		2
8992		26798		4		3		26812				14		18
6373		18957		4		3		18961				4		8
9695		28837		1		3		28838				1		2
8052		24139		3		3		24142				3		6
6399		19056		4		3		19062				6		10
8696		26009		3		3		26018				9		12
2999		8920		2		3		8922				2		4
2660		7983		3		3		7986				3		6
8385		25091		5		3		25096				5		10
4738		13980		1		3		13987				7		8
8473		25360		1		3		25361				1		2
9718		28905		5		3		28912				7		12
9349		27788		1		3		27789				1		2
5537		16388		4		3		16392				4		8
5209		15432		3		3		15435				3		6
1025		3099		2		3		3101				2		4
2566		7696		4		3		7700				4		8
6826		20405		5		3		20411				6		11
21		53		2		3		55				2		4
2076		6178		3		3		6181				3		6
1804		5459		2		3		5461				2		4
1538		4652		1		3		4655				3		4
682		2050		4		3		2055				5		9
5404		15991		3		3		15994				3		6
4659		13758		4		3		13762				4		8
9114		27072		1		3		27073				1		2
8713		26064		1		3		26065				1		2
9678		28771		4		3		28775				4		8
3191		9472		5		3		9477				5		10
5469		16201		4		3		16206				5		9
5130		15216		2		3		15218				2		4
8544		25571		3		3		25574				3		6
5350		15828		1		3		15829				1		2
2273		6767		1		3		6768				1		2
4132		12250		4		3		12270				20		24
7913		23693		4		3		23697				4		8
3166		9392		4		3		9396				4		8
6181		18378		4		3		18382				4		8
7723		23085		2		3		23092				7		9
7545		22507		1		3		22508				1		2
6690		19991		5		3		20004				13		18
9370		27869		3		3		27875				6		9
4052		12015		4		3		12023				8		12
5663		16716		2		3		16722				6		8
1609		4862		1		3		4864				2		3
8736		26122		1		3		26128				6		7
5891		17428		3		3		17436				8		11
2178		6524		1		3		6525				1		2
1605		4848		4		3		4854				6		10
8601		25735		4		3		25755				20		24
4041		11992		2		3		11994				2		4
4570		13543		5		3		13570				27		32
7579		22617		1		3		22618				1		2
5886		17417		2		3		17420				3		5
1741		5308		1		3		5309				1		2
4975		14772		4		3		14776				4		8
613		1808		3		3		1811				3		6
4133		12251		5		3		12260				9		14
1070		3248		1		3		3249				1		2
3394		10113		1		3		10116				3		4
5918		17516		2		3		17518				2		4
9819		29199		1		3		29200				1		2
7213		21542		4		3		21546				4		8
643		1921		4		3		1925				4		8
2823		8442		4		3		8449				7		11
1816		5497		5		3		5502				5		10
97		282		2		3		284				2		4
7374		21950		4		3		21961				11		15
6092		18089		1		3		18090				1		2
4400		13057		4		3		13061				4		8
6634		19787		2		3		19789				2		4
655		1953		5		3		1958				5		10
3398		10118		4		3		10122				4		8
8677		25931		2		3		25942				11		13
8510		25453		1		3		25455				2		3
633		1875		4		3		1879				4		8
9789		29132		1		3		29133				1		2
1729		5287		4		3		5291				4		8
6899		20569		1		3		20571				2		3
944		2842		1		3		2844				2		3
3818		11353		1		3		11354				1		2
9209		27392		4		3		27396				4		8
2315		6901		1		3		6903				2		3
5388		15950		4		3		15954				4		8
3871		11522		3		3		11525				3		6
251		702		2		3		704				2		4
5833		17291		4		3		17295				4		8
5162		15311		3		3		15314				3		6
3212		9546		5		3		9551				5		10
1180		3580		4		3		3584				4		8
8043		24121		2		3		24126				5		7
8621		25777		3		3		25780				3		6
3272		9757		1		3		9765				8		9
1503		4556		2		3		4559				3		5
4422		13138		3		3		13143				5		8
6809		20332		4		3		20336				4		8
7605		22707		1		3		22708				1		2
2965		8834		2		3		8836				2		4
9693		28836		5		3		28858				22		27
7661		22901		1		3		22905				4		5
7424		22091		5		3		22100				9		14
5714		16907		3		3		16910				3		6
1676		5118		3		3		5125				7		10
3802		11284		1		3		11288				4		5
9959		29695		3		3		29698				3		6
6933		20671		2		3		20673				2		4
5331		15782		2		3		15784				2		4
4515		13388		4		3		13396				8		12
5595		16542		2		3		16544				2		4
1690		5170		3		3		5180				10		13
6048		17960		3		3		17974				14		17
2569		7706		4		3		7710				4		8
7638		22820		5		3		22825				5		10
9498		28271		1		3		28273				2		3
478		1409		1		3		1410				1		2
9834		29259		5		3		29268				9		14
8173		24516		5		3		24521				5		10
5373		15912		4		3		15917				5		9
425		1219		4		3		1223				4		8
265		752		1		3		755				3		4
5482		16231		4		3		16239				8		12
3888		11564		2		3		11569				5		7
4160		12317		4		3		12323				6		10
5560		16450		5		3		16455				5		10
4576		13558		2		3		13561				3		5
2107		6284		2		3		6291				7		9
1798		5440		5		3		5447				7		12
7414		22063		1		3		22064				1		2
6323		18833		5		3		18842				9		14
8735		26122		4		3		26135				13		17
4753		14015		5		3		14020				5		10
5658		16700		3		3		16703				3		6
5292		15644		1		3		15645				1		2
3924		11674		3		3		11677				3		6
7998		23959		5		3		23967				8		13
1572		4748		2		3		4752				4		6
5622		16614		4		3		16619				5		9
8798		26294		1		3		26296				2		3
9776		29084		1		3		29085				1		2
3810		11322		4		3		11327				5		9
1952		5857		1		3		5858				1		2
5590		16528		2		3		16530				2		4
497		1450		3		3		1459				9		12
678		2040		4		3		2044				4		8
5115		15184		2		3		15186				2		4
6963		20749		2		3		20751				2		4
4268		12664		1		3		12668				4		5
858		2552		4		3		2561				9		13
8744		26140		3		3		26147				7		10
1407		4265		4		3		4269				4		8
7148		21344		3		3		21347				3		6
9567		28468		3		3		28471				3		6
8509		25453		1		3		25454				1		2
9388		27916		2		3		27918				2		4
9283		27582		3		3		27592				10		13
8820		26343		4		3		26356				13		17
7790		23274		4		3		23282				8		12
9553		28421		5		3		28426				5		10
284		816		4		3		820				4		8
6797		20302		5		3		20313				11		16
3724		11063		1		3		11064				1		2
7910		23685		5		3		23690				5		10
3350		9985		4		3		9989				4		8
3050		9065		4		3		9069				4		8
105		304		4		3		331				27		31
2169		6487		4		3		6491				4		8
3187		9462		2		3		9464				2		4
4429		13159		4		3		13163				4		8
1045		3181		1		3		3190				9		10
405		1164		5		3		1174				10		15
1432		4335		4		3		4342				7		11
3710		11024		4		3		11028				4		8
5219		15474		1		3		15475				1		2
9016		26857		4		3		26864				7		11
4266		12662		2		3		12671				9		11
476		1395		5		3		1400				5		10
7812		23349		3		3		23356				7		10
4207		12465		5		3		12470				5		10
4121		12225		4		3		12232				7		11
9013		26852		5		3		26859				7		12
7256		21635		4		3		21639				4		8
5180		15361		4		3		15365				4		8
7572		22591		4		3		22595				4		8
4853		14357		3		3		14360				3		6
2644		7932		1		3		7933				1		2
2584		7758		5		3		7765				7		12
8670		25915		1		3		25916				1		2
9971		29711		3		3		29717				6		9
2819		8428		4		3		8437				9		13
2708		8095		5		3		8100				5		10
7215		21546		4		3		21550				4		8
7001		20894		1		3		20905				11		12
308		883		1		3		887				4		5
917		2738		1		3		2739				1		2
5604		16568		2		3		16570				2		4
8758		26178		2		3		26180				2		4
2467		7362		3		3		7365				3		6
2492		7453		1		3		7455				2		3
2116		6295		3		3		6298				3		6
9456		28171		5		3		28181				10		15
9368		27865		4		3		27873				8		12
8261		24763		4		3		24771				8		12
533		1573		5		3		1578				5		10
7906		23667		3		3		23670				3		6
8722		26092		3		3		26095				3		6
4014		11932		2		3		11945				13		15
7425		22092		5		3		22101				9		14
6641		19814		3		3		19817				3		6
9830		29241		3		3		29245				4		7
5523		16354		5		3		16367				13		18
8666		25896		2		3		25898				2		4
6731		20111		1		3		20112				1		2
9777		29085		4		3		29089				4		8
6924		20648		5		3		20653				5		10
2136		6360		5		3		6365				5		10
6404		19075		5		3		19084				9		14
1567		4737		3		3		4740				3		6
968		2918		3		3		2921				3		6
7813		23350		2		3		23355				5		7
7104		21211		3		3		21214				3		6
